jcdailyunion.com,The Daily Union,Junction City,Kansas,5097,"Seaton Publishing Co, Inc.",BLOX,http://www.jcdailyunion.com/,http://www.junctioncityunion.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,4500,1861,4500||461
jconline.com,Journal and Courier,Lafayette,Indiana,5135,"Gannett",Presto,https://www.jconline.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=jconline.com,5123,1920,5123||462
jcsentinel.com,The Jackson County Sentinel,Scottsboro,Alabama,5516,"Southern Newspapers Inc.",BLOX,http://jcsentinel.com/,http://jcsentinel.com/search/?f=rss&t=article&l=10,5000,1887,5000||463
jdnews.com,The Daily News,West Bend,Wisconsin,5765,"GateHouse Media",NewsCycle,https://www.jdnews.com/,https://www.jdnews.com//news?template=rss&mime=xml,12000,1856,12000|12000|464
jenningsdailynews.net,Jennings (LA) Daily News,Jennings,Louisiana,5090,"Fackelman Newspapers",Drupal,https://www.jenningsdailynews.net/,https://www.jenningsdailynews.net/rss.xml,9056,1896,9056|1320|465
jg-tc.com,Journal Gazette & Times-Courier,Mattoon,Illinois,5237,"Lee Enterprises",BLOX,https://jg-tc.com/,https://jg-tc.com/search/?f=rss&t=article&c=news&l=50,9385,1840,9385||466
johnsoncitypress.com,Johnson City Press,Johnson City,Tennessee,5091,"Sandusky Newspapers, Inc.",,https://www.johnsoncitypress.com/,https://www.johnsoncitypress.com/rss/,6198,1934,6198|336|467
jonesborosun.com,The Jonesboro Sun,Jonesboro,Arkansas,5094,"Paxton Media Group, LLC",,http://www.jonesborosun.com/,,3918,1903,3918||468
joplinglobe.com,The Joplin Globe,Joplin,Missouri,5096,"Community Newspaper Holdings, Inc.",BLOX,https://www.joplinglobe.com/,https://www.joplinglobe.com/search/?f=rss&t=article&c=news&l=50,3471,1896,3471||469
journal-advocate.com,Journal-Advocate,Sterling,Colorado,5563,"Digital First Media",,http://www.journal-advocate.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=journal-advocate.com,25424,,25424||470
journal-news.com,Journal-News,Liberty Township,,5171,"Apollo Global Management",,https://www.journal-news.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=journal-news.com,11208,,11208||471
journal-news.net,The Journal,Martinsburg,West Virginia,5229,"Ogden Newspapers Inc.",BLOX,https://www.journal-news.net/,https://www.journal-news.net/search/?f=rss&t=article&c=news&l=50,7706,1907,7706||472
journalinquirer.com,Journal Inquirer,Manchester,Connecticut,5207,"Neil & Elizabeth Ellis",BLOX,https://www.journalinquirer.com/,https://www.journalinquirer.com/search/?f=rss&t=article&c=news&l=50,7900,,7900||473
journalnow.com,Winston-Salem Journal,Winston-Salem,North Carolina,5686,"BH Media Group",BLOX,https://www.journalnow.com/,https://www.journalnow.com/search/?f=rss&t=article&c=news&l=50,3999,1897,3999||474
journalreview.com,Journal Review,Crawfordsville,Indiana,4857,"PTS, Inc.",BLOX,http://www.journalreview.com/,http://www.journalreview.com/search/?f=rss&t=article&l=10,5787,1841,5787|75|475
journalstandard.com,The Journal-Standard,Freeport,Illinois,4974,"GateHouse Media",NewsCycle,https://www.journalstandard.com/,https://www.journalstandard.com//news?template=rss&mime=xml,10736,1847,10736|203|476
journalstar.com,Lincoln Journal Star,Lincoln,Nebraska,5174,"Lee Enterprises",BLOX,https://journalstar.com/,https://journalstar.com/search/?f=rss&t=article&c=news&l=50,,1867,||477
journaltimes.com,The Journal Times,Racine,Wisconsin,5436,"Lee Enterprises",BLOX,https://journaltimes.com/,https://journaltimes.com/search/?f=rss&t=article&c=news&l=50,7653,,7653||478
journaltribune.com,Journal-Tribune,Biddeford,Maine,4722,"Sample News Group LLC",WordPress,https://www.journaltribune.com/,https://www.journaltribune.com/feed/,15284,1884,15284||479
jsonline.com,Milwaukee Journal Sentinel,Milwaukee,Wisconsin,5266,"Gannett",Presto,https://www.jsonline.com/,https://rssfeeds.jsonline.com/milwaukee/home&x=1,4466,1882,4466||480
juneauempire.com,Juneau Empire,Juneau,Alaska,5098,"Sound Publishing, Inc.",WordPress,https://www.juneauempire.com/,https://www.juneauempire.com/feed/,4288,1912,4288||481
kanerepublican.com,The Kane Republican,Kane,Pennsylvania,5101,"Horizon Publications Inc.",Drupal,https://www.kanerepublican.com/,https://www.kanerepublican.com/rss.xml,35223,1894,35223||482
kansas.com,The Wichita Eagle,Wichita,Kansas,5671,"The McClatchy Company",Escenic,https://www.kansas.com/,https://www.kansas.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,1994,1872,1994|17|483
kansascity.com,The Kansas City Star,Kansas City,Missouri,5103,"The McClatchy Company",Escenic,https://www.kansascity.com/,https://www.kansascity.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,12685,1880,12685|99|484
kdhnews.com,Killeen Daily Herald,Killeen,Texas,5118,"Frank Mayborn Enterprises, Inc.",BLOX,http://kdhnews.com/,http://kdhnews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,3700,1890,3700||485
kdminer.com,Kingman Daily Miner,Kingman,Arizona,5119,"Western News&Info, Inc.",Ellington,https://kdminer.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=kdminer.com,15250,1882,15250||486
kearneyhub.com,Kearney Hub,Kearney,Nebraska,5104,"BH Media Group",BLOX,https://www.kearneyhub.com/,https://www.kearneyhub.com/search/?f=rss&t=article&c=news&l=50,7500,1888,7500||487
kenoshanews.com,Kenosha News,Kenosha,Wisconsin,5110,"Lee Enterprises",BLOX,http://www.kenoshanews.com/,http://www.kenoshanews.com/search/?f=rss&t=article&l=10,5671,1894,5671|659|488
kentontimes.com,The Kenton Times,Kenton,Ohio,5112,"Ray Barnes Newspapers, Inc.",WordPress,http://www.kentontimes.com/,http://www.kentontimes.com/feed/,3461,,3461|327|489
kentucky.com,Lexington Herald-Leader,Lexington,Kentucky,5168,"The McClatchy Company",Escenic,https://www.kentucky.com/,https://www.kentucky.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,4065,,4065|9946|490
kentuckynewera.com,Kentucky New Era,Hopkinsville,Kentucky,5056,"Paxton Media Group, LLC",BLOX,http://www.kentuckynewera.com/,http://www.kentuckynewera.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,449959,,449959||491
ketchikandailynews.com,Ketchikan Daily News,Ketchikan,Alaska,5114,"Pioneer Printing Co.",,https://www.ketchikandailynews.com/,,9366,1934,9366||492
keysnews.com,Key West Citizen,Key West,Florida,5116,"Adams Publishing Group, LLC",,https://www.keysnews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=keysnews.com,9734,1876,9734|359|493
kinston.com,The Kinston Free Press,Kinston,North Carolina,5122,"GateHouse Media",NewsCycle,https://www.kinston.com/,https://www.kinston.com//news?template=rss&mime=xml,5000,1882,5000||494
kirksvilledailyexpress.com,Kirksville Daily Express,Kirksville,Missouri,5123,"GateHouse Media",NewsCycle,https://www.kirksvilledailyexpress.com/,https://www.kirksvilledailyexpress.com//news?template=rss&mime=xml,4983,1901,4983||495
kitsapsun.com,Kitsap Sun,Bremerton,Washington,4747,"Gannett",Presto,https://www.kitsapsun.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=kitsapsun.com,5523,1935,5523||496
knoxnews.com,Knoxville News Sentinel,Knoxville,Tennessee,5126,"Gannett",Presto,https://www.knoxnews.com/,https://rssfeeds.knoxnews.com/knoxville/home&x=1,3425,1888,3425||497
kodiakdailymirror.com,Kodiak Daily Mirror,Kodiak,Alaska,5127,"Helen E Snedded Foundation",BLOX,http://www.kodiakdailymirror.com/,http://www.kodiakdailymirror.com/search/?f=rss&t=article&c=news&l=50,11915,1940,11915|94|498
kokomotribune.com,Kokomo Tribune,Kokomo,Indiana,5128,"Community Newspaper Holdings, Inc.",BLOX,http://www.kokomotribune.com/,http://www.kokomotribune.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,2100,1850,2100||499
kpcnews.com,The News Sun,Kendallville,Indiana,5107,"KPC Media Group, Inc.",BLOX,https://www.kpcnews.com/,https://www.kpcnews.com/search/?f=rss&t=article&c=news&l=50,118851,1911,118851||501
laclederecord.com,The Lebanon Daily Record,Lebanon,Missouri,5157,"Lebanon Publishing Co.",Drupal,http://www.laclederecord.com/,http://laclederecord.com/rss.xml,5330,1934,5330||503
laconiadailysun.com,The Laconia Daily Sun,Laconia,New Hampshire,5134,"Lakes Region News Club, Inc",BLOX,https://www.laconiadailysun.com/,https://www.laconiadailysun.com/search/?f=rss&t=article&c=news&l=50,38560,,38560||504
lacrossetribune.com,La Crosse Tribune,La Crosse,Wisconsin,5129,"Lee Enterprises",BLOX,https://lacrossetribune.com/,https://lacrossetribune.com/search/?f=rss&t=article&c=news&l=50,18924,1902,18924|1892|505
lagrangenews.com,LaGrange Daily News,La Grange,Georgia,5130,"Boone Newspapers, Inc.",WordPress,https://www.lagrangenews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lagrangenews.com,10014,1843,10014|909|506
lajuntatribunedemocrat.com,La Junta Tribune-Democrat,La Junta,Colorado,5131,"GateHouse Media",NewsCycle,https://www.lajuntatribunedemocrat.com/,https://www.lajuntatribunedemocrat.com//news?template=rss&mime=xml,5746,,5746||507
lakecityreporter.com,Lake City Reporter,Lake City,Florida,5138,"Community Newspapers, Inc.",Drupal,https://www.lakecityreporter.com/,https://www.lakecityreporter.com/rss.xml,3214,1874,3214||508
lakenewsonline.com,Lake Sun Leader,Camdenton,Missouri,4772,"GateHouse Media",NewsCycle,https://www.lakenewsonline.com/,https://www.lakenewsonline.com//news?template=rss&mime=xml,5932,1879,5932|246|509
lamonitor.com,Los Alamos Monitor,Los Alamos,New Mexico,5191,"Landmark Communications, Inc.",Drupal,https://www.lamonitor.com/,https://www.lamonitor.com/rss.xml,20306,1963,20306||510
lancastereaglegazette.com,Eagle-Gazette Media,Lancaster,Ohio,5142,"Gannett",Presto,https://www.lancastereaglegazette.com/,https://rssfeeds.lancastereaglegazette.com/lancaster/home&x=1,1500,1807,1500|4700|511
lancasteronline.com,LNP,Lancaster,Pennsylvania,5143,"LNP Media Group",BLOX,https://lancasteronline.com/,https://lancasteronline.com/search/?f=rss&t=article&c=news&l=50,29953,1764,29953|2606|512
lansingstatejournal.com,Lansing State Journal,Lansing,Michigan,5146,"Gannett",Presto,https://www.lansingstatejournal.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lansingstatejournal.com,46247,1855,46247||513
laopinion.com,La Opinion,Los Angeles,California,5192,"impreMedia LLC",WordPress,https://laopinion.com/,https://laopinion.com/feed/,,1926,||514
laramieboomerang.com,Laramie Boomerang,Laramie,Wyoming,5147,"Adams Publishing Group, LLC",BLOX,https://www.laramieboomerang.com/,https://www.laramieboomerang.com/search/?f=rss&t=article&c=news&l=50,8166,1881,8166||515
lasvegassun.com,Las Vegas Sun,Las Vegas,Nevada,5150,"Greenspun Media Group",,https://lasvegassun.com/,https://lasvegassun.com/feeds/headlines/all/,127648,,127648||516
latimes.com,Los Angeles Times,El Segundo,California,4920,"Nant Capital, LLC",,https://www.latimes.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=latimes.com,7200,1881,7200||517
latrobebulletinnews.com,The Latrobe Bulletin,Latrobe,Pennsylvania,5151,"Sample News Group LLC",Drupal,http://latrobebulletinnews.com/,http://latrobebulletinnews.com/rss.xml,4000,,4000||520
laurinburgexchange.com,The Laurinburg Exchange,Laurinburg,North Carolina,5152,"Champion Media",WordPress,https://www.laurinburgexchange.com/,https://www.laurinburgexchange.com/feed/,128141,1882,128141||521
lawdailyrecord.com,Daily Record,Parsippany,New Jersey,5387,"Lewis Newspapers",1up!,http://www.lawdailyrecord.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lawdailyrecord.com,8000,1900,8000||522
lcsun-news.com,Las Cruces Sun-News,Las Cruces,New Mexico,5149,"Gannett",Presto,https://www.lcsun-news.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lcsun-news.com,32045,1881,32045|1498|523
ldnews.com,The Lebanon Daily News,Lebanon,Pennsylvania,5158,"Gannett",Presto,https://www.ldnews.com/,https://rssfeeds.ldnews.com/lebanon/home&x=1,12534,1872,12534|246|524
leaderherald.com,The Leader-Herald,Gloversville,New York,4997,"Ogden Newspapers Inc.",WordPress,http://www.leaderherald.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=leaderherald.com,17497,1887,17497|5568|525
leaderpub.com,Niles Daily Star,Niles,Michigan,5741,"Boone Newspapers, Inc.",WordPress,https://www.leaderpub.com/,https://www.leaderpub.com/wp-json/wp/v2/posts/,5000,1867,5000||527
leadertelegram.com,Leader-Telegram,Eau Claire,Wisconsin,4914,"Eau Claire Press Co.",BLOX,https://www.leadertelegram.com/,https://www.leadertelegram.com/search/?f=rss&t=article&c=news&l=50,9199,1912,9199|587|528
leadertimes.com,Leader Times,Kittanning,Pennsylvania,5124,"Sample Media Group",WordPress,https://www.leadertimes.com/,https://www.leadertimes.com/feed/,6590,,6590|730|529
leavenworthtimes.com,The Leavenworth Times,Leavenworth,Kansas,5156,"GateHouse Media",NewsCycle,https://www.leavenworthtimes.com/,https://www.leavenworthtimes.com//news?template=rss&mime=xml,18844,1857,18844||530
lebanondemocrat.com,The Lebanon Democrat,Lebanon,Tennessee,5159,"Sandusky Newspapers, Inc.",WordPress,https://www.lebanondemocrat.com/,https://www.lebanondemocrat.com/feed/,64432,1888,64432||531
ledger-enquirer.com,Columbus Ledger-Enquirer,Columbus,Georgia,4834,"The McClatchy Company",Escenic,https://www.ledger-enquirer.com/,https://www.ledger-enquirer.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,10031,1930,10031|986|532
lehighvalleylive.com,The Express-Times,Easton,Pennsylvania,4912,"Advance Publications, Inc.",,https://www.lehighvalleylive.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lehighvalleylive.com,22241,,22241||533
lemarssentinel.com,Le Mars Daily Sentinel,Le Mars,Iowa,5155,"Rust Communications",,http://www.lemarssentinel.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lemarssentinel.com,4750,1870,4750||534
lenconnect.com,The Daily Telegram,Adrian,Michigan,4640,"GateHouse Media",NewsCycle,https://www.lenconnect.com/,https://www.lenconnect.com//news?template=rss&mime=xml,13054,1892,13054||535
lewistownsentinel.com,The Sentinel,Carlisle,Pennsylvania,4781,"Ogden Newspapers Inc.",WordPress,http://www.lewistownsentinel.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lewistownsentinel.com,9830,1860,9830|10500|536
liberalfirst.com,The Leader & Times,Liberal,Kansas,5170,"Seward County Publishing Co",,http://www.liberalfirst.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=liberalfirst.com,2850,1987,2850||537
limaohio.com,The Lima News,Lima,Ohio,5173,"AIM Media",WordPress,https://www.limaohio.com/,https://www.limaohio.com/feed/,5500,1885,5500||538
lincolncourier.com,Lincoln Courier,Lincoln,Illinois,5175,"GateHouse Media",NewsCycle,https://www.lincolncourier.com/,https://www.lincolncourier.com//news?template=rss&mime=xml,7166,1856,7166|1878|539
livingstondaily.com,The Livingston County Daily Press & Argus,Howell,Michigan,5061,"Gannett",Presto,https://www.livingstondaily.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=livingstondaily.com,5545,1843,5545||540
livingstonenterprise.com,The Livingston Enterprise,Livingston,Montana,5179,"Yellowstone Communications",Drupal,https://www.livingstonenterprise.com/,https://www.livingstonenterprise.com/rss.xml,24326,1883,24326||541
lmtonline.com,Laredo Morning Times,Laredo,Texas,5148,"Hearst Communications, Inc.",,https://www.lmtonline.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lmtonline.com,39750,1881,39750||542
lmtribune.com,Lewiston Morning Tribune,Lewiston,Idaho,5166,"Verstovia Corp.",BLOX,https://lmtribune.com/,https://lmtribune.com/search/?f=rss&t=article&c=news&l=50,34976,1892,34976||543
localheadlinenews.com,Wakefield Daily Item,Wakefield,Massachusetts,5636,"The Wakefield Item Co.",WordPress,https://localheadlinenews.com/,https://www.localheadlinenews.com/feed/,17634,1894,17634||544
lockportjournal.com,Lockport Union-Sun & Journal,Lockport,New York,5180,"Community Newspaper Holdings, Inc.",BLOX,https://www.lockportjournal.com/,https://www.lockportjournal.com/search/?f=rss&t=article&c=news&l=50,5943,1821,5943||545
lodinews.com,Lodi News-Sentinel,Lodi,California,5181,"Central Valley News-Sentinel Inc.",BLOX,https://www.lodinews.com/,https://www.lodinews.com/search/?f=rss&t=article&c=news&l=50,18900,,18900|952|546
loganbanner.com,The Logan Banner,Logan,West Virginia,5183,"AIM Media",BLOX,https://www.loganbanner.com/,https://www.loganbanner.com/search/?f=rss&t=article&c=news&l=50,15637,1888,15637|420|547
logandaily.com,Logan Daily News,Logan,Ohio,5184,"Adams Publishing Group, LLC",BLOX,https://www.logandaily.com/,http://www.logandaily.com/search/?f=rss&t=article&l=10,7412,1842,7412||548
lohud.com,The Journal News,White Plains,New York,5670,"Gannett",Presto,https://www.lohud.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lohud.com,20903,1829,20903|1674|549
lowellsun.com,The Sun,Lowell,Massachusetts,5195,"Digital First Media",,http://www.lowellsun.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=lowellsun.com,27753,1878,27753||550
lubbockonline.com,Lubbock Avalanche-Journal,Lubbock,Texas,5196,"GateHouse Media",NewsCycle,https://www.lubbockonline.com/,https://www.lubbockonline.com//news?template=rss&mime=xml,7325,1900,7325||551
lufkindailynews.com,The Lufkin Daily News,Lufkin,Texas,5197,"Southern Newspapers Inc.",BLOX,http://lufkindailynews.com/,http://lufkindailynews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,17622,1907,17622|762|552
macombdaily.com,The Macomb Daily,Clinton Township,,4822,"Digital First Media",BLOX,https://www.macombdaily.com/,https://www.macombdaily.com/search/?f=rss&t=article&c=news&l=50,100395,1841,100395||553
macon.com,The Telegraph,Macon,Georgia,5201,"The McClatchy Company",Escenic,https://www.macon.com/,https://www.macon.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,13827,1826,13827|1512|554
madison-press.com,The Madison Press,London,Ohio,5186,"AIM Media",WordPress,https://www.madison-press.com/,https://www.madison-press.com/feed/,16686,1842,16686|382|555
